object-id,title,catalog-number,source,description,coverage,date,functional-category,material,vessel-form,dimensions,pigment-application,decoration-type,exterior-decoration-method,exterior-decoration-color,exterior-decoration-elements,interior-decoration-method,interior-decoration-color,interior-decoration-elements,marks,origin,manufacture-range,publisher,rights,standardized-rights,preferred-image-citation,identifier,metadata-creator,filename,oclc-number,date-created,date-modified,reference-url,contentdm-number,contentdm-file-name,contentdm-file-path
hjccc-17,Sometsuke (hand-painted cobalt) Vessel [1],45SN398B/2007/234Q,"Burke Museum of Natural History and Culture, US Air Force Collection","This sherd is possibly from a small bowl, teacup, or sake cup. The decoration present consists of bands around the footring and linear elements that may be matsu (pine) needles, which are a common symbol of strength, fidelity, prosperity, and, when depicted as needle pairs, of unfailing devotion.  Depictions can be highly stylized (Gorham 1971:209-210; Ross 2012:20)","Near Mukilteo, Washington",1903-1928,Indeterminate Tableware,Jiki (porcelain),Unknown,Footring= 4 cm,Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,"Horizontal band around footring, indeterminate (possible matsu [pine] needles)",None,None,None,Hand-painted base mark is too stylized to read.,"Possibly the Seto or Mino region, Japan",Minimalistic hand-painted sometsuke may indicate Taisho-era (1912-1926) manufacture,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/publicdomain/mark/1.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/234Q, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-234Q,Renae Campbell,,,2018-02-07,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/17,17,9.jp2,/HJCCC/image/9.jp2
hjccc-36,Bottom of Sometsuke (hand-painted cobalt) Cup,45SN398B/2007/234R,,,,,,Jiki (porcelain),,,,Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,Horizontal band around footring,,,,,,,,,,,45SN398B-2007-234R_1of2,,,,2018-02-07,2018-02-07,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/34,34,35.jp2,/HJCCC/image/35.jp2
hjccc-36,Side Sometsuke (hand-painted cobalt) Cup,45SN398B/2007/234R,,,,,,Jiki (porcelain),,,,Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,Horizontal band around footring,,,,,,,,,,,45SN398B-2007-234R_2of2,,,,2018-02-07,2018-02-07,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/35,35,36.jp2,/HJCCC/image/36.jp2
hjccc-39,Interior of Sumi Hajiki Kaede Kozara (small dish with ink resist maple leaves ),45SN398B/2007/236,,,,,,Jiki (porcelain),,,,,,,,Sumi Hajiki (ink resist),"Cobalt blue, pink",Kaede (maple),,,,,,,,45SN398B-2007-236_1of2,,,,2018-02-07,2018-02-07,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/37,37,38.jp2,/HJCCC/image/38.jp2
hjccc-39,Side of Sumi Hajiki Kaede Kozara (small dish with ink resist maple leaves ),45SN398B/2007/236,,,,,,Jiki (porcelain),,,,,Etsuke (hand painted),Cobalt blue,Horizontal band around footring,,,,,,,,,,,45SN398B-2007-236_2of2,,,,2018-02-07,2018-02-07,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/38,38,39.jp2,/HJCCC/image/39.jp2
hjccc-42,Top of Dobin No Futa (teapot lid),45SN398B/2007/254,,,,,,Sekki (vitrified stoneware),,,,Other,Iroyu (colored glaze),"Red, green, yellow, cobalt blue, black",,,,,,,,,,,,45SN398B-2007-254_1of2,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/40,40,41.jp2,/HJCCC/image/41.jp2
hjccc-42,Side of Dobin No Futa (teapot lid),45SN398B/2007/254,,,,,,Sekki (vitrified stoneware),,,,Other,Iroyu (colored glaze),"Red, green, yellow, cobalt blue, black",,Iroyu (colored glaze) or possible slip,,,,,,,,,,45SN398B-2007-254_2of2,,,,2018-02-26,2018-02-26,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/41,41,42.jp2,/HJCCC/image/42.jp2
hjccc-45,Side of Kyusu No Totte (teapot handle),45SN398B/2007/270,,,,,,Jiki (porcelain),,,,Undecorated,None,None,None,,,,,,,,,,,45SN398B-2007-270_1of2,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/43,43,44.jp2,/HJCCC/image/44.jp2
hjccc-45,Bottom of Kyusu No Totte (teapot handle),45SN398B/2007/270,,,,,,Jiki (porcelain),,,,,None,None,None,,,,,,,,,,,45SN398B-2007-270_2of2,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/44,44,45.jp2,/HJCCC/image/45.jp2
hjccc-48,Interior of Sometsuke Katagami Sho Chiku Bai Gohan Jawan (rice/soup bowl with cobalt stenciled three friends design),45SN398B/2007/278 and and 45SN398B/2007/295,,,,,,Jiki (porcelain),,,,Sometsuke Katagami (stencil cobalt),,,,Katagami (paper stencil),Cobalt blue,"Pendant Yoraku, horizontal band, Sho Chiku Bai (three friends)",,,,,,,,45SN398B-2007-278&295_1of2,,,,2018-02-08,2018-02-08,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/46,46,47.jp2,/HJCCC/image/47.jp2
hjccc-48,Exterior of Sometsuke Katagami Sho Chiku Bai Gohan Jawan (rice/soup bowl with cobalt stenciled three friends design),45SN398B/2007/278 and and 45SN398B/2007/295,,,,,,Jiki (porcelain),,,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Sho Chiku Bai (three friends), horizontal band around footring",,,,,,,,,,,45SN398B-2007-278&295_2of2,,,,2018-02-08,2018-02-08,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/47,47,48.jp2,/HJCCC/image/48.jp2
hjccc-11,Ume Sometsuke Gohan Jawan (rice/soup bowl with cobalt hand-painted plum),45SN398B/2007/285 and and 45SN398B/2007/234I,"Burke Museum of Natural History and Culture, US Air Force Collection",Mending sherds a gohan chawan with hand-painted and slightly abstracted ume (plum) branches flowers and horizontal bands around the vessel rim and footring.,"Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 11 cm, footring~ 4.5 cm, height= 5.5 cm",Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),Etsuke (hand painted),Cobalt blue,"Horizontal band around footring, ume (plum)",None,None,None,None,Japan,Minimalistic hand-painted sometsuke may indicate Taisho-era (1912-1926) manufacture,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/publicdomain/mark/1.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/285 and 234I, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-285 and and 45SN398B-2007-234I,Renae Campbell,,,2018-02-07,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/11,11,13.jp2,/HJCCC/image/13.jp2
hjccc-10,Suyehiro Sometsuke Doban Gohan Jawan (rice/soup bowl with cobalt transferprint fans),45SN398B/2007/286 and and 45SN398B/2007/225,"Burke Museum of Natural History and Culture, US Air Force Collection","This vessel is most likely a small rice bowl or large teacup. Decoration consists of overlapping fans that contain cherry blossom, bat, and moon elements.","Near Mukilteo, Washington",1903-1928,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 11 cm, footring~ 4.5 cm",Shita-Etsuke (underglaze),Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Komori (bats), sakura (cherry) blossom, suyehiro (fans)",None,None,None,None,Japan,Most popular in the Meiji (1868-1912) and Taisho (1912-1926) eras,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/publicdomain/mark/1.0/,"Photo courtesy of the Burke Museum of Natural History and Culture, catalog no. 45SN398B/2007/286 and 225, US Air Force Collection, held in trust at the Burke Museum, Seattle.  See citation guidelines.",45SN398B-2007-286 and and 45SN398B-2007-225,Renae Campbell,,,2018-02-07,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/10,10,12.jp2,/HJCCC/image/12.jp2
hjccc-51,Bottom of Toki (porous stoneware) Cup,45SN398B/2007/291,,,,,,Toki (porous stoneware),,,,Kohiki (slip dipped),None,None,None,,,,Impressed base mark that is not complete enough to translate,,,,,,,45SN398B-2007-291_1of2,,,,2018-02-08,2018-02-08,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/49,49,50.jp2,/HJCCC/image/50.jp2
hjccc-51,Side of Toki (porous stoneware) Cup,45SN398B/2007/291,,,,,,Toki (porous stoneware),,,,Kohiki (slip dipped),None,None,None,,,,,,,,,,,45SN398B-2007-291_2of2,,,,2018-02-08,2018-02-08,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/50,50,51.jp2,/HJCCC/image/51.jp2
hjccc-154,Top of Sometsuke Katagami Sho Chiku Bai Namasu-Zara (pickle dish with cobalt stenciled three friends design),AACC-2000-224,,,,,,Jiki (porcelain),Namasu-Zara (pickle dish/plate),,,Sometsuke Katagami (stencil cobalt),,,,Katagami (paper stencil),Cobalt blue,Sho Chiku Bai (three friends),,,,,,,,AACC-2000-224_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/151,151,173.jp2,/HJCCC/image/173.jp2
hjccc-154,Bottom of Sometsuke Katagami Sho Chiku Bai Namasu-Zara (pickle dish with cobalt stenciled three friends design),AACC-2000-224,,,,,,Jiki (porcelain),Namasu-Zara (pickle dish/plate),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Indeterminate, horizontal band around footring",,,,,,,,,,,AACC-2000-224_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/152,152,174.jp2,/HJCCC/image/174.jp2
hjccc-154,Side of Sometsuke Katagami Sho Chiku Bai Namasu-Zara (pickle dish with cobalt stenciled three friends design),AACC-2000-224,,,,,,Jiki (porcelain),Namasu-Zara (pickle dish/plate),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Indeterminate, horizontal band around footring",,,,,,,,,,,AACC-2000-224_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/153,153,175.jp2,/HJCCC/image/175.jp2
hjccc-137,Top of Ho-o Zara (Phoenix Ware dish/plate),AACC-2008-077,,,,,,Jiki (porcelain),Zara (dish/plate),,,Sometsuke Doban (transferprint cobalt),,,,Doban or Doban Tensha (transferprinted),Cobalt blue,"Ho-o-o Bird, Karakusa (tendrils), Kiri (paulownia), Kiku (chrysanthemum)",,,,,,,,AACC-2008-077_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/134,134,147.jp2,/HJCCC/image/147.jp2
hjccc-137,Bottom of Ho-o Zara (Phoenix Ware dish/plate),AACC-2008-077,,,,,,Jiki (porcelain),Zara (dish/plate),,,Sometsuke Doban (transferprint cobalt),None,None,None,,,,'MADE IN JAPAN' on base,,,,,,,AACC-2008-077_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/135,135,148.jp2,/HJCCC/image/148.jp2
hjccc-137,Side of Ho-o Zara (Phoenix Ware dish/plate),AACC-2008-077,,,,,,Jiki (porcelain),Zara (dish/plate),,,Sometsuke Doban (transferprint cobalt),None,None,None,,,,,,,,,,,AACC-2008-077_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/136,136,149.jp2,/HJCCC/image/149.jp2
hjccc-133,Side of Sometsuke Katagami Sakura Gohan Jawan (rice/soup bowl with cobalt stenciled cherry blossom design),AACC-2009-080,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,Sakura (cherry) blossom,,,,,,,,,,,AACC-2009-080_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/130,130,143.jp2,/HJCCC/image/143.jp2
hjccc-133,Top of Sometsuke Katagami Sakura Gohan Jawan (rice/soup bowl with cobalt stenciled cherry blossom design),AACC-2009-080,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Katagami (stencil cobalt),,,,Katagami (paper stencil),Cobalt blue,"Sho Chiku Bai (three friends), Tassel Yoraku (rim design)",,,,,,,,AACC-2009-080_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/131,131,144.jp2,/HJCCC/image/144.jp2
hjccc-133,Bottom of Sometsuke Katagami Sakura Gohan Jawan (rice/soup bowl with cobalt stenciled cherry blossom design),AACC-2009-080,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,Sakura (cherry) blossom,,,,,,,,,,,AACC-2009-080_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/132,132,145.jp2,/HJCCC/image/145.jp2
hjccc-150,Side of Seiji Gohan Jawan (Winter Green rice bowl),AACC-2013-048,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Seiji (Winter Green),Iroyu (colored glaze),Seiji (Winter Green),None,,,,,,,,,,,AACC-2013-048_1of2,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/148,148,170.jp2,/HJCCC/image/170.jp2
hjccc-150,Side of Seiji Gohan Jawan (Winter Green rice bowl),AACC-2013-048,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Seiji (Winter Green),Iroyu (colored glaze),Seiji (Winter Green),None,None,None,None,,,,,,,,AACC-2013-048_2of2,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/149,149,171.jp2,/HJCCC/image/171.jp2
hjccc-129,Side of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001,,,,,,Hanjiki (half porcelain),Dobin (teapot),,,Sometsuke (hand-painted cobalt),Sometsuke (hand-painted cobalt),Cobalt blue,"Botan (peony), Tassel Yoraku (rim design)",,,,,,,,,,,AACC-2018-001_1of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/125,125,134.jp2,/HJCCC/image/134.jp2
hjccc-129,Side of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001,,,,,,Hanjiki (half porcelain),Dobin (teapot),,,Sometsuke (hand-painted cobalt),Sometsuke (hand-painted cobalt),Cobalt blue,"Botan (peony), Tassel Yoraku (rim design)",,,,,,,,,,,AACC-2018-001_2of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/126,126,135.jp2,/HJCCC/image/135.jp2
hjccc-129,Top of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001,,,,,,Hanjiki (half porcelain),Dobin (teapot),,,Sometsuke (hand-painted cobalt),Sometsuke (hand-painted cobalt),Cobalt blue,"Botan (peony), Tassel Yoraku (rim design)",,,,,,,,,,,AACC-2018-001_3of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/127,127,136.jp2,/HJCCC/image/136.jp2
hjccc-129,Bottom of Sometsuke Botan Dobin (teapot with hand-painted peonies in cobalt),AACC-2018-001,,,,,,Hanjiki (half porcelain),Dobin (teapot),,,Sometsuke (hand-painted cobalt),Sometsuke (hand-painted cobalt),Cobalt blue,"Botan (peony), Tassel Yoraku (rim design)",,,,,,,,,,,AACC-2018-001_4of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/128,128,137.jp2,/HJCCC/image/137.jp2
hjccc-124,Top of Sometsuke Katagami Mitsu-Domoe Kozara (small dish with stenciled yin-yang design),AACC-94-032,,,,,,Jiki (porcelain),Kozara (small dish),,,Sometsuke Katagami (stencil cobalt),,,,Katagami (paper stencil),Cobalt blue,"Karakusa (tendrils), Mitsu-Domoe (threefold swirl), Tsuru (crane), Ume (plum) blossom, Seven Jewels and Turtle Shell diaper",,,,,,,,AACC-94-032_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/121,121,130.jp2,/HJCCC/image/130.jp2
hjccc-124,Bottom of Sometsuke Katagami Mitsu-Domoe Kozara (small dish with stenciled yin-yang design),AACC-94-032,,,,,,Jiki (porcelain),Kozara (small dish),,,Sometsuke Katagami (stencil cobalt),None,None,None,,,,,,,,,,,AACC-94-032_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/122,122,131.jp2,/HJCCC/image/131.jp2
hjccc-124,Side of Sometsuke Katagami Mitsu-Domoe Kozara (small dish with stenciled yin-yang design),AACC-94-032,,,,,,Jiki (porcelain),Kozara (small dish),,,Sometsuke Katagami (stencil cobalt),None,None,None,,,,,,,,,,,AACC-94-032_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/123,123,132.jp2,/HJCCC/image/132.jp2
hjccc-120,Top of Sometsuke Doban Hata Kozara (small dish with transferprint flags),AACC-94-070,,,,,,Jiki (porcelain),Kozara (small dish),,,Sometsuke Doban (transferprint cobalt),,,,Doban or Doban Tensha (transferprinted),Cobalt blue,"Hata (flags), Kiku (chrysanthemum), Kiri (paulownia), written characters",,,,,,,,AACC-94-070_1of3,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/117,117,126.jp2,/HJCCC/image/126.jp2
hjccc-120,Bottom of Sometsuke Doban Hata Kozara (small dish with transferprint flags),AACC-94-070,,,,,,Jiki (porcelain),Kozara (small dish),,,Sometsuke Doban (transferprint cobalt),Etsuke (hand painted),Cobalt blue,Horizontal band around footring,,,,,,,,,,,AACC-94-070_2of3,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/118,118,127.jp2,/HJCCC/image/127.jp2
hjccc-120,Side of Sometsuke Doban Hata Kozara (small dish with transferprint flags),AACC-94-070,,,,,,Jiki (porcelain),Kozara (small dish),,,Sometsuke Doban (transferprint cobalt),Etsuke (hand painted),Cobalt blue,Horizontal band around footring,Doban or Doban Tensha (transferprinted),Cobalt blue,"Hata (flags), Kiku (chrysanthemum), Kiri (paulownia), written characters",,,,,,,,AACC-94-070_3of3,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/119,119,128.jp2,/HJCCC/image/128.jp2
hjccc-116,Side of Saka-Bin (sake bottle) [1],AACC-94-082,,,,,,Hanjiki (half porcelain),Saka-Bin (sake bottle),,,Other,Iroyu (colored glaze),None,None,,,,,,,,,,,AACC-94-082_1of2,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/114,114,123.jp2,/HJCCC/image/123.jp2
hjccc-116,Bottom of Saka-Bin (sake bottle) [1],AACC-94-082,,,,,,Hanjiki (half porcelain),Saka-Bin (sake bottle),,,Other,Iroyu (colored glaze),None,None,,,,,,,,,,,AACC-94-082_2of2,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/115,115,124.jp2,/HJCCC/image/124.jp2
hjccc-113,Side of Sometsuke Katagami Seigaiha Tsutsu Yunomi (cylindrical teacup with stenciled blue sea waves),AACC-95-13,,,,,,Jiki (porcelain),Yunomi (teacup),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Seigaiha (blue sea waves diaper), botanical elements",,,,,,,,,,,AACC-95-13_1 of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/110,110,119.jp2,/HJCCC/image/119.jp2
hjccc-113,Top of Sometsuke Katagami Seigaiha Tsutsu Yunomi (cylindrical teacup with stenciled blue sea waves),AACC-95-13,,,,,,Jiki (porcelain),Yunomi (teacup),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Seigaiha (blue sea waves diaper), botanical elements",Katagami (paper stencil),Cobalt blue,Pendant Yoraku (rim design),,,,,,,,AACC-95-13_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/111,111,120.jp2,/HJCCC/image/120.jp2
