object-id,title,catalog-number,source,description,coverage,date,functional-category,material,vessel-form,dimensions,pigment-application,decoration-type,exterior-decoration-method,exterior-decoration-color,exterior-decoration-elements,interior-decoration-method,interior-decoration-color,interior-decoration-elements,marks,origin,manufacture-range,publisher,rights,standardized-rights,preferred-image-citation,identifier,metadata-creator,filename,oclc-number,date-created,date-modified,reference-url,contentdm-number,contentdm-file-name,contentdm-file-path
hjccc-113,Bottom of Sometsuke Katagami Seigaiha Tsutsu Yunomi (cylindrical teacup with stenciled blue sea waves),AACC-95-13,,,,,,Jiki (porcelain),Yunomi (teacup),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,"Seigaiha (blue sea waves diaper), botanical elements",,,,,,,,,,,AACC-95-13_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/112,112,121.jp2,/HJCCC/image/121.jp2
hjccc-147,Side of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57,,,,,,Jiki (porcelain),Yunomi (teacup),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Sho Chiku Bai (three friends), choju (longevity)",,,,Longevity character (壽) on vessel side wall ,,,,,,,AACC-95-57_1of4,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/143,143,165.jp2,/HJCCC/image/165.jp2
hjccc-147,Side of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57,,,,,,Jiki (porcelain),Yunomi (teacup),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Sho Chiku Bai (three friends), choju (longevity)",,,,Longevity character (壽) on vessel side wall ,,,,,,,AACC-95-57_2of4,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/144,144,166.jp2,/HJCCC/image/166.jp2
hjccc-147,Side of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57,,,,,,Jiki (porcelain),Yunomi (teacup),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Sho Chiku Bai (three friends), choju (longevity)",,,,Longevity character (壽) on vessel side wall ,,,,,,,AACC-95-57_3of4,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/145,145,167.jp2,/HJCCC/image/167.jp2
hjccc-147,Top of Sometsuke Doban Choju Yunomi (teacup with cobalt transferprint longevity design),AACC-95-57,,,,,,Jiki (porcelain),Yunomi (teacup),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Sho Chiku Bai (three friends), choju (longevity)",Doban or Doban Tensha (transferprinted),Cobalt blue,Tassel Yoraku (rim design),Longevity character (壽) on vessel side wall ,,,,,,,AACC-95-57_4of4,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/146,146,168.jp2,/HJCCC/image/168.jp2
hjccc-109,Side of Sometsuke Doban Sho Chiku Bai Tokkuri (sake decanter with cobalt transferprint three friends design),AACC-96-092,,,,,,Jiki (porcelain),Tokkuri (sake decanter),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Karakusa (tendrils), Sho Chiku Bai (three friends)",,,,,,,,,,,AACC-96-092_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/106,106,109.jp2,/HJCCC/image/109.jp2
hjccc-109,Side of Sometsuke Doban Sho Chiku Bai Tokkuri (sake decanter with cobalt transferprint three friends design),AACC-96-092,,,,,,Jiki (porcelain),Tokkuri (sake decanter),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Karakusa (tendrils), Sho Chiku Bai (three friends)",,,,,,,,,,,AACC-96-092_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/107,107,110.jp2,/HJCCC/image/110.jp2
hjccc-109,Side of Sometsuke Doban Sho Chiku Bai Tokkuri (sake decanter with cobalt transferprint three friends design),AACC-96-092,,,,,,Jiki (porcelain),Tokkuri (sake decanter),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Karakusa (tendrils), Sho Chiku Bai (three friends)",,,,,,,,,,,AACC-96-092_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/108,108,111.jp2,/HJCCC/image/111.jp2
hjccc-105,Side of Sometsuke Katagami Sho Chiku Bai Kobachi (small bowl with cobalt stenciled three friends design),AACC-98-025,,,,,,Jiki (porcelain),Kobachi (small bowl),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,Sho Chiku Bai (three friends),,,,,,,,,,,AACC-98-025_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/102,102,105.jp2,/HJCCC/image/105.jp2
hjccc-105,Top of Sometsuke Katagami Sho Chiku Bai Kobachi (small bowl with cobalt stenciled three friends design),AACC-98-025,,,,,,Jiki (porcelain),Kobachi (small bowl),,,Sometsuke Katagami (stencil cobalt),,,,Katagami (paper stencil),Cobalt blue,"Sho Chiku Bai (three friends), Tassel Yoraku (rim design)",,,,,,,,AACC-98-025_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/103,103,106.jp2,/HJCCC/image/106.jp2
hjccc-105,Bottom of Sometsuke Katagami Sho Chiku Bai Kobachi (small bowl with cobalt stenciled three friends design),AACC-98-025,,,,,,Jiki (porcelain),Kobachi (small bowl),,,Sometsuke Katagami (stencil cobalt),Katagami (paper stencil),Cobalt blue,Sho Chiku Bai (three friends),,,,,,,,,,,AACC-98-025_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/104,104,107.jp2,/HJCCC/image/107.jp2
hjccc-101,Side of Sometsuke Doban Kiku Tokkuri (sake decanter with cobalt transferprint chrysanthemum design),AACC-98-053,,,,,,Jiki (porcelain),Tokkuri (sake decanter),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Kiku (chrysanthemum), suzume (sparrow), tassel with chrysanthemum yoraku (rim design)",,,,,,,,,,,AACC-98-053_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/98,98,101.jp2,/HJCCC/image/101.jp2
hjccc-101,Side of Sometsuke Doban Kiku Tokkuri (sake decanter with cobalt transferprint chrysanthemum design),AACC-98-053,,,,,,Jiki (porcelain),Tokkuri (sake decanter),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Kiku (chrysanthemum), suzume (sparrow), tassel with chrysanthemum yoraku (rim design)",,,,,,,,,,,AACC-98-053_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/99,99,102.jp2,/HJCCC/image/102.jp2
hjccc-101,Bottom of Sometsuke Doban Kiku Tokkuri (sake decanter with cobalt transferprint chrysanthemum design),AACC-98-053,,,,,,Jiki (porcelain),Tokkuri (sake decanter),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,"Kiku (chrysanthemum), suzume (sparrow), tassel with chrysanthemum yoraku (rim design)",,,,,,,,,,,AACC-98-053_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/100,100,103.jp2,/HJCCC/image/103.jp2
hjccc-97,Top of Imari Asagao Namasu-Zara (Imari pickle dish with morning glory design),AACC-99-009,,,,,,Jiki (porcelain),Namasu-Zara (pickle dish/plate),,,Sometsuke (hand-painted cobalt),,,,Etsuke (hand painted),Cobalt blue,Asagao (morning glory),,,,,,,,AACC-99-009_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/94,94,97.jp2,/HJCCC/image/97.jp2
hjccc-97,Bottom of Imari Asagao Namasu-Zara (Imari pickle dish with morning glory design),AACC-99-009,,,,,,Jiki (porcelain),Namasu-Zara (pickle dish/plate),,,Sometsuke (hand-painted cobalt),None,None,None,,,,,,,,,,,AACC-99-009_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/95,95,98.jp2,/HJCCC/image/98.jp2
hjccc-97,Side of Imari Asagao Namasu-Zara (Imari pickle dish with morning glory design),AACC-99-009,,,,,,Jiki (porcelain),Namasu-Zara (pickle dish/plate),,,Sometsuke (hand-painted cobalt),None,None,None,,,,,,,,,,,AACC-99-009_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/96,96,99.jp2,/HJCCC/image/99.jp2
hjccc-93,Side of Sometsuke Doban Tsuru Komori Gohan Jawan (rice/soup bowl with cobalt transferprint bat and crane design),AACC-99-049,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Unknown,Stencil or possible stamp,Cobalt blue,"Komori (bats), kumo (clouds), momo (peach), tsuru (crane)",,,,,,,,,,,AACC-99-049_1of3,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/90,90,93.jp2,/HJCCC/image/93.jp2
hjccc-93,Side of Sometsuke Doban Tsuru Komori Gohan Jawan (rice/soup bowl with cobalt transferprint bat and crane design),AACC-99-049,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Unknown,Stencil or possible stamp,Cobalt blue,"Komori (bats), kumo (clouds), momo (peach), tsuru (crane)",,,,,,,,,,,AACC-99-049_2of3,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/91,91,94.jp2,/HJCCC/image/94.jp2
hjccc-93,Bottom of Sometsuke Doban Tsuru Komori Gohan Jawan (rice/soup bowl with cobalt transferprint bat and crane design),AACC-99-049,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Unknown,Stencil or possible stamp,Cobalt blue,"Komori (bats), kumo (clouds), momo (peach), tsuru (crane)",,,,"Four characters, 江西 謹製, and """"MADE IN JAPAN"""" on base",,,,,,,AACC-99-049_3of3,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/92,92,95.jp2,/HJCCC/image/95.jp2
hjccc-89,Side of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123,,,,,,Jiki (porcelain),Dobin (teapot),,,Other,Samehada-Gusuri (shark-skin glaze),"Beige, white, green",Indeterminate,,,,,,,,,,,AACC-99-123_1of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/85,85,88.jp2,/HJCCC/image/88.jp2
hjccc-89,Side of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123,,,,,,Jiki (porcelain),Dobin (teapot),,,Other,Samehada-Gusuri (shark-skin glaze),"Beige, white, green",Indeterminate,,,,,,,,,,,AACC-99-123_2of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/86,86,89.jp2,/HJCCC/image/89.jp2
hjccc-89,Top of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123,,,,,,Jiki (porcelain),Dobin (teapot),,,Other,Samehada-Gusuri (shark-skin glaze),"Beige, white, green",Indeterminate,,,,,,,,,,,AACC-99-123_3of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/87,87,90.jp2,/HJCCC/image/90.jp2
hjccc-89,Bottom of Samehada-Gusuri Dobin (shark-skin glaze teapot),AACC-99-123,,,,,,Jiki (porcelain),Dobin (teapot),,,Other,Samehada-Gusuri (shark-skin glaze),"Beige, white, green",Indeterminate,,,,'JAPAN' on base,,,,,,,AACC-99-123_4of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/88,88,91.jp2,/HJCCC/image/91.jp2
hjccc-84,Side of Iro Fukizumi Gohan Jawan (polychrome stenciled rice/soup bowl),AACC-MIN-98-11,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Other,"Etsuke (hand painted), Fukizumi (spatter stencil), Indeterminate","Cobalt blue, brown, orange","Sakura (cherry) blossom, indeterminate",,,,,,,,,,,AACC-MIN-98-11_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/81,81,84.jp2,/HJCCC/image/84.jp2
hjccc-84,Side of Iro Fukizumi Gohan Jawan (polychrome stenciled rice/soup bowl),AACC-MIN-98-11,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Other,"Etsuke (hand painted), Fukizumi (spatter stencil), Indeterminate","Cobalt blue, brown, orange","Sakura (cherry) blossom, indeterminate",None,None,None,,,,,,,,AACC-MIN-98-11_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/82,82,85.jp2,/HJCCC/image/85.jp2
hjccc-84,Bottom of Iro Fukizumi Gohan Jawan (polychrome stenciled rice/soup bowl),AACC-MIN-98-11,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Other,"Etsuke (hand painted), Fukizumi (spatter stencil), Indeterminate","Cobalt blue, brown, orange","Sakura (cherry) blossom, indeterminate",,,,'MADE IN JAPAN' on base,,,,,,,AACC-MIN-98-11_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/83,83,86.jp2,/HJCCC/image/86.jp2
hjccc-142,Sometsuke Senbori Gohan Jawan (rice/soup bowl with hand-painted cobalt and carved lines),AACC-MIN-98-22,"Asian American Comparative Collection, Minidoka Collection","Although incomplete, the size and shape of this fragment indicate that it is likely a piece of a gohan chawan. The sherd features hand-painted bamboo elements and several carved horizontal bands (Dower 1971:46; Simpson et al. 2014:60). Japanese ceramics expert Leland Bibb (2013:[11]) has suggested that this minimalistic style of hand-painting became most popular in the Taisho and early Showa eras. This vessel was donated to the AACC by Ron James.","Minidoka National Historic Site, Idaho",1942-1945,Mealtime Tableware,Jiki (porcelain),Gohan Chawan (rice/soup bowl),"Rim~ 12 cm, footring~ 4 cm, height= 6.5 cm",Shita-Etsuke (underglaze),Sometsuke (hand-painted cobalt),"Sometsuke (hand-painted cobalt), Choka (carving)",Cobalt blue,Take (Bamboo),None,None,None,None,Japan,Likely Taisho (1912-1926) through pre-WWII Showa (1926-1942) era,University of Idaho Library Digital Initiatives,Copyright under creative commons license. Images available for reuse in educational (non-commercial) instances; see license details at Creative Commons.,https://creativecommons.org/publicdomain/mark/1.0/,"Photo courtesy of the Asian American Comparative Collection, catalog no. AACC-MIN-98-22. See citation guidelines.",AACC-MIN-98-22_1of1,Renae Campbell,,,2018-05-30,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/142,142,66.jp2,/HJCCC/image/66.jp2
hjccc-80,Side of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,Botan (peony),,,,,,,,,,,ACC-86-026_1of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/76,76,79.jp2,/HJCCC/image/79.jp2
hjccc-80,Side of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,Botan (peony),,,,,,,,,,,ACC-86-026_2of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/77,77,80.jp2,/HJCCC/image/80.jp2
hjccc-80,Top of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Doban (transferprint cobalt),,,,None,None,None,,,,,,,,ACC-86-026_3of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/78,78,81.jp2,/HJCCC/image/81.jp2
hjccc-80,Bottom of Sometsuke Doban Botan Gohan Jawan (rice/soup bowl with cobalt transferprinted peony),ACC-86-026,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Doban (transferprint cobalt),Doban or Doban Tensha (transferprinted),Cobalt blue,Botan (peony),,,,,,,,,,,ACC-86-026_4of4,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/79,79,82.jp2,/HJCCC/image/82.jp2
hjccc-75,Side of Sometsuke Doban Matsu Gohan Jawan (rice/soup bowl with cobalt transferprinted pine tree),ACC-88-04,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Doban (transferprint cobalt),"Doban or Doban Tensha (transferprinted), Choka (carving)",Cobalt blue,Matsu (pine) tree,,,,,,,,,,,ACC-88-04_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/72,72,75.jp2,/HJCCC/image/75.jp2
hjccc-75,Side fo Sometsuke Doban Matsu Gohan Jawan (rice/soup bowl with cobalt transferprinted pine tree),ACC-88-04,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Doban (transferprint cobalt),"Doban or Doban Tensha (transferprinted), Choka (carving)",Cobalt blue,Matsu (pine) tree,,,,,,,,,,,ACC-88-04_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/73,73,76.jp2,/HJCCC/image/76.jp2
hjccc-75,Bottom of Sometsuke Doban Matsu Gohan Jawan (rice/soup bowl with cobalt transferprinted pine tree),ACC-88-04,,,,,,Jiki (porcelain),Gohan Chawan (rice/soup bowl),,,Sometsuke Doban (transferprint cobalt),"Doban or Doban Tensha (transferprinted), Choka (carving)",Cobalt blue,Matsu (pine) tree,,,,,,,,,,,ACC-88-04_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/74,74,77.jp2,/HJCCC/image/77.jp2
hjccc-71,Side of Kuro Fukizumi Take Yunomi (teacup with black stenciled bamboo design),ACC-88-10,,,,,,Jiki (porcelain),Yunomi (teacup),,,Other,"Fukizumi (spatter stencil), Etsuke (hand painted), SumiHajiki (ink resist)","Black, reddish-brown","Take (bamboo), horizontal band around rim",,,,,,,,,,,ACC-88-10_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/68,68,71.jp2,/HJCCC/image/71.jp2
hjccc-71,Side of Kuro Fukizumi Take Yunomi (teacup with black stenciled bamboo design),ACC-88-10,,,,,,Jiki (porcelain),Yunomi (teacup),,,Other,"Fukizumi (spatter stencil), Etsuke (hand painted), SumiHajiki (ink resist)","Black, reddish-brown","Take (bamboo), horizontal band around rim",,,,,,,,,,,ACC-88-10_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/69,69,72.jp2,/HJCCC/image/72.jp2
hjccc-71,Base of Kuro Fukizumi Take Yunomi (teacup with black stenciled bamboo design),ACC-88-10,,,,,,Jiki (porcelain),Yunomi (teacup),,,Other,"Fukizumi (spatter stencil), Etsuke (hand painted), SumiHajiki (ink resist)","Black, reddish-brown","Take (bamboo), horizontal band around rim",,,,,,,,,,,ACC-88-10_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/70,70,73.jp2,/HJCCC/image/73.jp2
hjccc-67,Side of Suribachi (grinding bowl) [2],ACC-93-010,,,,,,Toki (porous stoneware),Suribachi (grinding bowl),,,Other,Iroyu (colored glaze),Reddish-brown,None,,,,,,,,,,,ACC-93-010_1of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/64,64,67.jp2,/HJCCC/image/67.jp2
hjccc-67,Top of Suribachi (grinding bowl) [2],ACC-93-010,,,,,,Toki (porous stoneware),Suribachi (grinding bowl),,,Other,,,,None,None,None,,,,,,,,ACC-93-010_2of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/65,65,68.jp2,/HJCCC/image/68.jp2
hjccc-67,Bottom of Suribachi (grinding bowl) [2],ACC-93-010,,,,,,Toki (porous stoneware),Suribachi (grinding bowl),,,Other,Iroyu (colored glaze),Reddish-brown,None,,,,'MADE IN JAPAN' on base,,,,,,,ACC-93-010_3of3,,,,2018-05-30,2018-05-30,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/66,66,69.jp2,/HJCCC/image/69.jp2
hjccc-157,Side of Saka-Bin (sake bottle) [2],CCC-82-08,,,,,,,Hanjiki (half porcelain),Saka-Bin (sake bottle),,,Other,Iroyu (colored glaze),None,None,,,,,,,,,,CCC-82-08_1of2,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/155,155,177.jp2,/HJCCC/image/177.jp2
hjccc-157,Bottom of Saka-Bin (sake bottle) [2],CCC-82-08,,,,,,,Hanjiki (half porcelain),Saka-Bin (sake bottle),,,Other,Iroyu (colored glaze),None,None,,,,,,,,,,CCC-82-08_2of2,,,,2018-05-31,2018-05-31,http://digital.lib.uidaho.edu:80/cdm/ref/collection/HJCCC/id/156,156,178.jp2,/HJCCC/image/178.jp2
